node_name,price_cpu,price_mem,price_net,price_queue,task_name,updated_time
node1,N/A,N/A,N/A,N/A,task6,N/A
node2,N/A,N/A,N/A,N/A,task6,N/A
node3,N/A,N/A,N/A,N/A,task6,N/A
node1,N/A,N/A,N/A,N/A,task1,N/A
node2,N/A,N/A,N/A,N/A,task1,N/A
node3,N/A,N/A,N/A,N/A,task1,N/A
node1,N/A,N/A,N/A,N/A,task3,N/A
node2,N/A,N/A,N/A,N/A,task3,N/A
node3,N/A,N/A,N/A,N/A,task3,N/A
node1,N/A,N/A,N/A,N/A,task2,N/A
node2,N/A,N/A,N/A,N/A,task2,N/A
node3,N/A,N/A,N/A,N/A,task2,N/A
node1,N/A,N/A,N/A,N/A,task4,N/A
node2,N/A,N/A,N/A,N/A,task4,N/A
node3,N/A,N/A,N/A,N/A,task4,N/A
node1,N/A,N/A,N/A,N/A,task0,N/A
node2,N/A,N/A,N/A,N/A,task0,N/A
node3,N/A,N/A,N/A,N/A,task0,N/A
node1,N/A,N/A,N/A,N/A,task5,N/A
node2,N/A,N/A,N/A,N/A,task5,N/A
node3,N/A,N/A,N/A,N/A,task5,N/A
node3,6.618055555555554,40.576388888888886,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:14:34
node3,6.618055555555554,40.576388888888886,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:14:34
node3,6.618055555555554,40.576388888888886,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:14:34
node1,6.470422535211269,42.06338028169014,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:14:34
node3,6.618055555555554,40.576388888888886,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:14:35
node1,6.470422535211269,42.06338028169014,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:14:35
node2,5.932394366197184,42.304225352112674,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:14:35
node3,6.618055555555554,40.576388888888886,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:14:35
node2,5.932394366197184,42.304225352112674,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:14:35
node3,6.618055555555554,40.576388888888886,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:14:35
node3,6.618055555555554,40.576388888888886,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:14:35
node1,6.470422535211269,42.06338028169014,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:14:35
node2,5.932394366197184,42.304225352112674,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:14:35
node1,6.470422535211269,42.06338028169014,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:14:35
node1,6.470422535211269,42.06338028169014,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:14:36
node2,5.932394366197184,42.304225352112674,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:14:36
node1,6.470422535211269,42.06338028169014,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:14:36
node2,5.932394366197184,42.304225352112674,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:14:36
node2,5.932394366197184,42.304225352112674,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:14:36
node1,6.470422535211269,42.06338028169014,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:14:36
node2,5.932394366197184,42.304225352112674,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:14:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 10:15:44
node3,6.621333333333332,40.694666666666656,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:17:34
node3,6.621333333333332,40.694666666666656,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:17:34
node3,6.621333333333332,40.694666666666656,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:17:34
node1,6.386486486486488,42.262162162162156,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:17:34
node3,6.621333333333332,40.694666666666656,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:17:35
node1,6.386486486486488,42.262162162162156,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:17:35
node3,6.621333333333332,40.694666666666656,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:17:35
node2,5.832432432432434,42.225675675675674,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:17:35
node2,5.832432432432434,42.225675675675674,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:17:35
node3,6.621333333333332,40.694666666666656,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:17:35
node3,6.621333333333332,40.694666666666656,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:17:35
node1,6.386486486486488,42.262162162162156,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:17:35
node2,5.832432432432434,42.225675675675674,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:17:35
node1,6.386486486486488,42.262162162162156,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:17:35
node1,6.386486486486488,42.262162162162156,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:17:36
node2,5.832432432432434,42.225675675675674,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:17:36
node1,6.386486486486488,42.262162162162156,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:17:36
node2,5.832432432432434,42.225675675675674,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:17:36
node1,6.386486486486488,42.262162162162156,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:17:36
node2,5.832432432432434,42.225675675675674,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:17:36
node2,5.832432432432434,42.225675675675674,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:17:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 10:18:44
node3,6.88076923076923,40.805128205128185,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:20:34
node3,6.88076923076923,40.805128205128185,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:20:34
node3,6.88076923076923,40.805128205128185,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:20:34
node3,6.88076923076923,40.805128205128185,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:20:34
node1,6.3233766233766255,42.45194805194805,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:20:34
node3,6.88076923076923,40.805128205128185,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:20:35
node3,6.88076923076923,40.805128205128185,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:20:35
node1,6.3233766233766255,42.45194805194805,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:20:35
node2,5.731168831168832,42.15714285714286,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:20:35
node3,6.88076923076923,40.805128205128185,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:20:35
node2,5.731168831168832,42.15714285714286,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:20:35
node1,6.3233766233766255,42.45194805194805,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:20:35
node2,5.731168831168832,42.15714285714286,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:20:35
node1,6.3233766233766255,42.45194805194805,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:20:35
node1,6.3233766233766255,42.45194805194805,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:20:36
node2,5.731168831168832,42.15714285714286,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:20:36
node1,6.3233766233766255,42.45194805194805,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:20:36
node2,5.731168831168832,42.15714285714286,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:20:36
node2,5.731168831168832,42.15714285714286,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:20:36
node1,6.3233766233766255,42.45194805194805,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:20:36
node2,5.731168831168832,42.15714285714286,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:20:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 10:21:44
node3,7.091249999999998,40.87624999999998,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:23:34
node3,7.091249999999998,40.87624999999998,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:23:34
node3,7.28148148148148,40.91111111111108,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:23:34
node3,7.28148148148148,40.91111111111108,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:23:34
node1,6.265000000000002,42.6325,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:23:34
node3,7.28148148148148,40.91111111111108,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:23:35
node3,7.28148148148148,40.91111111111108,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:23:35
node1,6.265000000000002,42.6325,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:23:35
node2,5.642500000000001,42.0975,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:23:35
node3,7.28148148148148,40.91111111111108,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:23:35
node2,5.642500000000001,42.0975,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:23:35
node1,6.265000000000002,42.6325,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:23:35
node2,5.642500000000001,42.0975,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:23:35
node1,6.265000000000002,42.6325,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:23:35
node1,6.265000000000002,42.6325,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:23:36
node2,5.642500000000001,42.0975,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:23:36
node1,6.265000000000002,42.6325,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:23:36
node2,5.642500000000001,42.0975,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:23:36
node1,6.265000000000002,42.6325,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:23:36
node2,5.642500000000001,42.0975,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:23:36
node2,5.642500000000001,42.0975,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:23:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 10:24:44
node3,7.392771084337347,40.975903614457806,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:26:34
node3,7.392771084337347,40.975903614457806,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:26:34
node3,7.392771084337347,40.975903614457806,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:26:34
node1,6.503614457831327,42.80481927710844,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:26:34
node3,7.392771084337347,40.975903614457806,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:26:35
node1,6.503614457831327,42.80481927710844,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:26:35
node2,5.825301204819278,42.051807228915656,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:26:35
node3,7.392771084337347,40.975903614457806,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:26:35
node2,5.825301204819278,42.051807228915656,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:26:35
node3,7.392771084337347,40.975903614457806,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:26:35
node3,7.424999999999998,41.009523809523785,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:26:35
node2,5.825301204819278,42.051807228915656,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:26:35
node1,6.503614457831327,42.80481927710844,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:26:35
node1,6.503614457831327,42.80481927710844,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:26:35
node1,6.503614457831327,42.80481927710844,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:26:36
node2,5.825301204819278,42.051807228915656,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:26:36
node1,6.503614457831327,42.80481927710844,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:26:36
node2,5.825301204819278,42.051807228915656,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:26:36
node2,5.825301204819278,42.051807228915656,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:26:36
node1,6.503614457831327,42.80481927710844,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:26:36
node2,5.825301204819278,42.051807228915656,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:26:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 10:27:44
node3,7.503488372093021,41.073255813953466,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:29:34
node3,7.503488372093021,41.073255813953466,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:29:34
node3,7.503488372093021,41.073255813953466,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:29:34
node3,7.503488372093021,41.073255813953466,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:29:34
node3,7.503488372093021,41.073255813953466,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:29:35
node1,6.5569767441860485,42.96627906976746,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:29:34
node3,7.503488372093021,41.073255813953466,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:29:35
node1,6.5569767441860485,42.96627906976746,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:29:35
node2,6.115116279069767,42.01279069767441,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:29:35
node3,7.503488372093021,41.073255813953466,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:29:35
node2,6.115116279069767,42.01279069767441,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:29:35
node1,6.5569767441860485,42.96627906976746,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:29:35
node2,6.115116279069767,42.01279069767441,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:29:35
node1,6.5569767441860485,42.96627906976746,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:29:35
node1,6.5569767441860485,42.96627906976746,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:29:36
node2,6.115116279069767,42.01279069767441,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:29:36
node1,6.5569767441860485,42.96627906976746,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:29:36
node2,6.115116279069767,42.01279069767441,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:29:36
node2,6.115116279069767,42.01279069767441,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:29:36
node1,6.5569767441860485,42.96627906976746,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:29:36
node2,6.115116279069767,42.01279069767441,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:29:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 10:30:44
node3,7.612359550561795,41.160674157303355,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:32:34
node3,7.612359550561795,41.160674157303355,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:32:34
node3,7.612359550561795,41.160674157303355,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:32:34
node3,7.612359550561795,41.160674157303355,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:32:34
node1,6.604494382022474,43.11910112359553,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:32:34
node3,7.612359550561795,41.160674157303355,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:32:35
node3,7.612359550561795,41.160674157303355,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:32:35
node1,6.604494382022474,43.11910112359553,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:32:35
node3,7.612359550561795,41.160674157303355,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:32:35
node2,6.389887640449437,41.9752808988764,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:32:35
