node_name,price_cpu,price_mem,price_net,price_queue,task_name,updated_time
node1,6.996363636363638,44.05545454545458,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:53:34
node3,8.193636363636363,41.64909090909088,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:53:35
node1,6.996363636363638,44.05545454545458,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:53:35
node3,8.193636363636363,41.64909090909088,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:53:35
node2,7.8572727272727265,41.79090909090909,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:53:35
node3,8.193636363636363,41.64909090909088,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:53:35
node2,7.8572727272727265,41.79090909090909,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:53:35
node1,6.996363636363638,44.05545454545458,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:53:35
node2,7.8572727272727265,41.79090909090909,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:53:35
node1,6.996363636363638,44.05545454545458,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:53:35
node1,6.996363636363638,44.05545454545458,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:53:36
node2,7.8572727272727265,41.79090909090909,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:53:36
node1,6.996363636363638,44.05545454545458,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:53:36
node2,7.8572727272727265,41.79090909090909,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:53:36
node1,6.996363636363638,44.05545454545458,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:53:37
node2,7.8572727272727265,41.79090909090909,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:53:37
node2,7.8572727272727265,41.79090909090909,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:53:37
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 10:54:44
node3,8.241592920353982,41.70353982300882,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:56:34
node3,8.241592920353982,41.70353982300882,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:56:34
node3,8.241592920353982,41.70353982300882,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:56:34
node3,8.241592920353982,41.70353982300882,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:56:34
node3,8.241592920353982,41.70353982300882,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:56:35
node1,7.015929203539825,44.16106194690269,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:56:34
node3,8.241592920353982,41.70353982300882,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:56:35
node1,7.015929203539825,44.16106194690269,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:56:35
node3,8.241592920353982,41.70353982300882,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:56:35
node2,8.020353982300886,41.77168141592921,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:56:35
node2,8.020353982300886,41.77168141592921,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:56:35
node1,7.015929203539825,44.16106194690269,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:56:35
node2,8.020353982300886,41.77168141592921,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:56:35
node1,7.015929203539825,44.16106194690269,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:56:35
node1,7.015929203539825,44.16106194690269,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:56:36
node2,8.020353982300886,41.77168141592921,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:56:36
node1,7.015929203539825,44.16106194690269,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:56:36
node2,8.020353982300886,41.77168141592921,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:56:36
node1,7.015929203539825,44.16106194690269,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:56:36
node2,8.020353982300886,41.77168141592921,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:56:36
node2,8.020353982300886,41.77168141592921,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:56:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 10:57:44
node3,8.293103448275861,41.75344827586204,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 10:59:34
node3,8.293103448275861,41.75344827586204,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 10:59:34
node3,8.293103448275861,41.75344827586204,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 10:59:34
node3,8.293103448275861,41.75344827586204,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 10:59:34
node1,7.0310344827586215,44.26120689655176,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 10:59:34
node3,8.293103448275861,41.75344827586204,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 10:59:35
node3,8.293103448275861,41.75344827586204,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 10:59:35
node1,7.0310344827586215,44.26120689655176,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 10:59:35
node2,8.185344827586208,41.75775862068966,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 10:59:35
node3,8.293103448275861,41.75344827586204,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 10:59:35
node2,8.185344827586208,41.75775862068966,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 10:59:35
node1,7.0310344827586215,44.26120689655176,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 10:59:35
node2,8.185344827586208,41.75775862068966,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 10:59:35
node1,7.0310344827586215,44.26120689655176,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 10:59:35
node1,7.0310344827586215,44.26120689655176,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 10:59:36
node2,8.185344827586208,41.75775862068966,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 10:59:36
node1,7.0310344827586215,44.26120689655176,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 10:59:36
node2,8.185344827586208,41.75775862068966,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 10:59:36
node1,7.0310344827586215,44.26120689655176,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 10:59:36
node2,8.185344827586208,41.75775862068966,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 10:59:36
node2,8.185344827586208,41.75775862068966,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 10:59:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 11:00:44
node3,8.336134453781511,41.804201680672236,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 11:02:34
node3,8.336134453781511,41.804201680672236,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 11:02:34
node3,8.336134453781511,41.804201680672236,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 11:02:34
node3,8.336134453781511,41.804201680672236,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 11:02:34
node3,8.336134453781511,41.804201680672236,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 11:02:35
node1,7.033613445378152,44.356302521008445,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 11:02:34
node3,8.336134453781511,41.804201680672236,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 11:02:35
node3,8.336134453781511,41.804201680672236,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 11:02:35
node1,7.033613445378152,44.356302521008445,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 11:02:35
node2,8.372268907563027,41.7563025210084,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 11:02:35
node2,8.372268907563027,41.7563025210084,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 11:02:35
node1,7.033613445378152,44.356302521008445,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 11:02:35
node2,8.372268907563027,41.7563025210084,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 11:02:35
node1,7.033613445378152,44.356302521008445,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 11:02:35
node1,7.033613445378152,44.356302521008445,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 11:02:36
node2,8.372268907563027,41.7563025210084,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 11:02:36
node1,7.033613445378152,44.356302521008445,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 11:02:36
node2,8.372268907563027,41.7563025210084,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 11:02:36
node1,7.033613445378152,44.356302521008445,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 11:02:36
node2,8.372268907563027,41.7563025210084,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 11:02:36
node2,8.372268907563027,41.7563025210084,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 11:02:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 11:03:44
node3,8.372131147540985,41.85081967213112,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 11:05:34
node3,8.372131147540985,41.85081967213112,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 11:05:34
node3,8.372131147540985,41.85081967213112,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 11:05:34
node3,8.372131147540985,41.85081967213112,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 11:05:34
node1,7.1245901639344265,44.42950819672135,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 11:05:34
node3,8.372131147540985,41.85081967213112,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 11:05:35
node3,8.372131147540985,41.85081967213112,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 11:05:35
node1,7.1245901639344265,44.42950819672135,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 11:05:35
node3,8.372131147540985,41.85081967213112,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 11:05:35
node2,8.566393442622951,41.75491803278688,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 11:05:35
node2,8.566393442622951,41.75491803278688,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 11:05:35
node1,7.1245901639344265,44.42950819672135,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 11:05:35
node2,8.566393442622951,41.75491803278688,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 11:05:35
node1,7.1245901639344265,44.42950819672135,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 11:05:35
node1,7.1245901639344265,44.42950819672135,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 11:05:36
node2,8.566393442622951,41.75491803278688,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 11:05:36
node1,7.1245901639344265,44.42950819672135,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 11:05:36
node2,8.566393442622951,41.75491803278688,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 11:05:36
node1,7.1245901639344265,44.42950819672135,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 11:05:36
node2,8.566393442622951,41.75491803278688,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 11:05:37
node2,8.566393442622951,41.75491803278688,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 11:05:37
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 11:06:44
node3,8.4152,41.89519999999997,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 11:08:34
node3,8.4152,41.89519999999997,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 11:08:34
node3,8.4152,41.89519999999997,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 11:08:34
node3,8.4152,41.89519999999997,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 11:08:34
node1,7.268253968253968,44.526190476190514,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 11:08:34
node3,8.4152,41.89519999999997,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 11:08:35
node3,8.4152,41.89519999999997,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 11:08:35
node1,7.268253968253968,44.526190476190514,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 11:08:35
node3,8.4152,41.89519999999997,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 11:08:35
node2,9.542063492063493,41.756349206349206,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 11:08:35
node2,9.542063492063493,41.756349206349206,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 11:08:35
node1,7.268253968253968,44.526190476190514,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 11:08:35
node2,9.542063492063493,41.756349206349206,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 11:08:35
node1,7.268253968253968,44.526190476190514,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 11:08:35
node1,7.268253968253968,44.526190476190514,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 11:08:36
node2,9.542063492063493,41.756349206349206,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 11:08:36
node1,7.268253968253968,44.526190476190514,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 11:08:36
node2,9.542063492063493,41.756349206349206,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 11:08:36
node1,7.268253968253968,44.526190476190514,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 11:08:36
node2,9.542063492063493,41.756349206349206,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 11:08:36
node2,9.542063492063493,41.756349206349206,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 11:08:36
home,-1,-1,node3 1305.5668184833642 node2 136.58281390700336 node1 2625.5192012522025 ,-1,task0,31.03.19 11:09:44
node3,8.379687500000001,41.93828124999997,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 11:11:34
node3,8.379687500000001,41.93828124999997,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 11:11:34
node3,8.379687500000001,41.93828124999997,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 11:11:34
node3,8.379687500000001,41.93828124999997,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 11:11:34
node3,8.379687500000001,41.93828124999997,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 11:11:35
node1,7.289147286821705,44.5945736434109,home 2445.788983403865 node2 2451.088105525847 node3 1414.5893840623687 ,0,task4,31.03.19 11:11:34
node3,8.379687500000001,41.93828124999997,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 11:11:35
node1,7.289147286821705,44.5945736434109,home 2532.8458968317887 node2 2540.1469257928125 node3 1459.9246588837775 ,0,task0,31.03.19 11:11:35
node2,9.92248062015504,41.75736434108528,node3 1408.5709658276478 node1 2706.8030828441915 home 121.47750316105638 ,0,task4,31.03.19 11:11:35
node3,8.379687500000001,41.93828124999997,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 11:11:35
node2,9.92248062015504,41.75736434108528,node3 1637.716553783962 node1 3092.42137096816 home 106.71656139608679 ,0,task0,31.03.19 11:11:35
node2,9.92248062015504,41.75736434108528,node3 1363.9558259041441 node1 2624.892141485392 home 124.35494441314711 ,0,task1,31.03.19 11:11:35
node1,7.289147286821705,44.5945736434109,home 2428.8636431312907 node2 2433.7723968451423 node3 1405.77469818952 ,0,task1,31.03.19 11:11:35
node1,7.289147286821705,44.5945736434109,home 2430.981843475221 node2 2435.939472054716 node3 1406.8778659703623 ,0,task5,31.03.19 11:11:35
node1,7.289147286821705,44.5945736434109,home 2404.452326116488 node2 2408.797400360791 node3 1393.060914178642 ,0,task3,31.03.19 11:11:36
node2,9.92248062015504,41.75736434108528,node3 1369.5405403017394 node1 2635.264908652004 home 123.99469933361678 ,0,task5,31.03.19 11:11:36
node1,7.289147286821705,44.5945736434109,home 2493.143197096826 node2 2499.5325037184466 node3 1439.2500999265048 ,0,task2,31.03.19 11:11:36
node2,9.92248062015504,41.75736434108528,node3 1299.5709818812443 node1 2502.8555972608447 home 128.50936392545725 ,0,task3,31.03.19 11:11:36
node1,7.289147286821705,44.5945736434109,home 2386.347667661151 node2 2390.274195184542 node3 1383.6314197684974 ,0,task6,31.03.19 11:11:36
node2,9.92248062015504,41.75736434108528,node3 1533.2842206072528 node1 2924.0506726082413 home 113.44008227123422 ,0,task2,31.03.19 11:11:36
node2,9.92248062015504,41.75736434108528,node3 1260.2355019761983 node1 2426.095342694933 home 131.0485920957582 ,0,task6,31.03.19 11:11:37
